state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
California,Mendocino County,06045,07/25/2021,97.984,7.27,substantial
California,Sacramento County,06067,07/25/2021,137.624,7.79,high
California,Stanislaus County,06099,07/25/2021,102.604,7.97,high
California,Kern County,06029,07/25/2021,79.538,4.28,substantial
California,Santa Barbara County,06083,07/25/2021,74.804,7.17,substantial
California,Tuolumne County,06109,07/25/2021,156.026,4.40,high
California,Amador County,06005,08/02/2021,188.670,,high
California,Contra Costa County,06013,08/02/2021,240.047,8.49,high
California,Lassen County,06035,08/02/2021,81.772,,substantial
California,Los Angeles County,06037,08/02/2021,199.550,6.14,high
California,Marin County,06041,08/02/2021,113.590,4.26,high
California,Nevada County,06057,08/02/2021,312.766,14.88,high
California,Santa Barbara County,06083,08/02/2021,129.452,6.27,high
California,Santa Cruz County,06087,08/02/2021,90.040,3.82,substantial
California,Sierra County,06091,08/02/2021,suppressed,,high
California,Ventura County,06111,08/02/2021,136.878,6.47,high
California,Yolo County,06113,08/02/2021,190.023,3.04,high
California,Alameda County,06001,08/02/2021,160.052,5.46,high
California,Butte County,06007,08/02/2021,191.162,9.67,high
California,Kings County,06031,08/02/2021,225.579,6.10,high
California,San Joaquin County,06077,08/02/2021,198.255,9.21,high
California,Trinity County,06105,08/02/2021,105.820,,high
California,Humboldt County,06023,08/02/2021,175.571,8.15,high
California,Mariposa County,06043,08/02/2021,98.820,,substantial
California,Napa County,06055,08/02/2021,119.061,4.06,high
California,Plumas County,06063,08/02/2021,95.709,,substantial
California,Tehama County,06103,08/02/2021,138.283,9.45,high
California,Inyo County,06027,08/02/2021,160.763,,high
California,Mendocino County,06045,08/02/2021,171.760,8.95,high
California,San Francisco County,06075,08/02/2021,219.273,5.80,high
California,San Mateo County,06081,08/02/2021,119.493,3.78,high
California,Sutter County,06101,08/02/2021,277.403,13.03,high
California,Colusa County,06011,08/02/2021,139.231,,high
California,Del Norte County,06015,08/02/2021,417.086,,high
California,Kern County,06029,08/02/2021,146.412,6.16,high
California,Lake County,06033,08/02/2021,388.283,15.91,high
California,Mono County,06051,08/02/2021,suppressed,,substantial
California,Sacramento County,06067,08/02/2021,219.128,8.97,high
California,Sonoma County,06097,08/02/2021,179.230,7.95,high
California,Alpine County,06003,08/02/2021,suppressed,,high
California,Calaveras County,06009,08/02/2021,143.775,,high
California,Imperial County,06025,08/02/2021,148.994,5.47,high
California,Monterey County,06053,08/02/2021,67.272,3.57,substantial
California,Placer County,06061,08/02/2021,209.124,9.10,high
California,San Benito County,06069,08/02/2021,85.976,5.62,substantial
California,Stanislaus County,06099,08/02/2021,190.862,9.91,high
California,Glenn County,06021,08/02/2021,105.660,,high
California,Riverside County,06065,08/02/2021,169.396,10.29,high
California,Yuba County,06115,08/02/2021,273.300,13.85,high
California,El Dorado County,06017,08/02/2021,187.199,10.61,high
California,Madera County,06039,08/02/2021,151.913,6.59,high
California,Merced County,06047,08/02/2021,146.572,9.19,high
California,Modoc County,06049,08/02/2021,0.000,,low
California,Orange County,06059,08/02/2021,135.183,8.25,high
California,San Bernardino County,06071,08/02/2021,166.599,8.88,high
California,Santa Clara County,06085,08/02/2021,90.048,3.08,substantial
California,Shasta County,06089,08/02/2021,155.486,7.29,high
California,Solano County,06095,08/02/2021,222.946,7.60,high
California,Tulare County,06107,08/02/2021,141.143,5.00,high
California,Tuolumne County,06109,08/02/2021,409.340,11.17,high
California,Fresno County,06019,08/02/2021,145.731,8.21,high
California,San Diego County,06073,08/02/2021,233.949,7.97,high
California,San Luis Obispo County,06079,08/02/2021,129.278,5.69,high
California,Siskiyou County,06093,08/02/2021,105.652,,high
California,Amador County,06005,08/28/2021,347.152,,high
California,Contra Costa County,06013,08/28/2021,235.799,5.82,high
California,Del Norte County,06015,08/28/2021,"1,362.721",,high
California,Madera County,06039,08/28/2021,355.311,6.45,high
California,Riverside County,06065,08/28/2021,263.059,8.72,high
California,Tulare County,06107,08/28/2021,438.443,10.60,high
California,Imperial County,06025,08/28/2021,164.446,11.16,high
California,Kern County,06029,08/28/2021,395.134,9.45,high
California,Los Angeles County,06037,08/28/2021,201.183,2.34,high
California,Mendocino County,06045,08/28/2021,446.115,9.51,high
California,Modoc County,06049,08/28/2021,suppressed,,substantial
California,Placer County,06061,08/28/2021,308.539,10.09,high
California,Plumas County,06063,08/28/2021,420.056,,high
California,Yolo County,06113,08/28/2021,289.796,2.55,high
California,Yuba County,06115,08/28/2021,523.720,14.91,high
California,Glenn County,06021,08/28/2021,612.827,,high
California,Humboldt County,06023,08/28/2021,377.698,9.18,high
California,Lassen County,06035,08/28/2021,382.691,,high
California,Monterey County,06053,08/28/2021,142.607,3.94,high
California,San Diego County,06073,08/28/2021,288.018,6.63,high
California,Alpine County,06003,08/28/2021,suppressed,,substantial
California,El Dorado County,06017,08/28/2021,297.133,10.67,high
California,Fresno County,06019,08/28/2021,347.813,10.35,high
California,Inyo County,06027,08/28/2021,194.024,,high
California,Lake County,06033,08/28/2021,341.689,12.58,high
California,Marin County,06041,08/28/2021,138.703,3.24,high
California,Sacramento County,06067,08/28/2021,320.156,9.38,high
California,Solano County,06095,08/28/2021,269.411,7.18,high
California,Sutter County,06101,08/28/2021,493.962,13.27,high
California,Napa County,06055,08/28/2021,226.507,5.73,high
California,Nevada County,06057,08/28/2021,436.068,12.09,high
California,Orange County,06059,08/28/2021,139.560,6.26,high
California,San Bernardino County,06071,08/28/2021,262.329,7.20,high
California,San Mateo County,06081,08/28/2021,125.494,2.64,high
California,Shasta County,06089,08/28/2021,509.773,9.54,high
California,Sierra County,06091,08/28/2021,suppressed,,high
California,Sonoma County,06097,08/28/2021,186.513,4.26,high
California,Stanislaus County,06099,08/28/2021,407.874,12.82,high
California,Mono County,06051,08/28/2021,117.696,,high
California,Santa Cruz County,06087,08/28/2021,178.615,4.02,high
California,Tuolumne County,06109,08/28/2021,524.983,10.66,high
California,Alameda County,06001,08/28/2021,173.814,3.36,high
California,Calaveras County,06009,08/28/2021,405.185,,high
California,Kings County,06031,08/28/2021,507.389,9.24,high
California,Mariposa County,06043,08/28/2021,360.402,,high
California,Santa Clara County,06085,08/28/2021,131.442,2.94,high
California,Tehama County,06103,08/28/2021,516.256,13.68,high
California,Butte County,06007,08/28/2021,403.767,11.61,high
California,Colusa County,06011,08/28/2021,440.897,,high
California,Merced County,06047,08/28/2021,337.799,9.29,high
California,San Benito County,06069,08/28/2021,187.874,4.67,high
California,San Francisco County,06075,08/28/2021,127.276,2.72,high
California,San Joaquin County,06077,08/28/2021,355.443,8.74,high
California,San Luis Obispo County,06079,08/28/2021,352.512,9.83,high
California,Santa Barbara County,06083,08/28/2021,202.016,7.10,high
California,Siskiyou County,06093,08/28/2021,539.746,,high
California,Ventura County,06111,08/28/2021,185.578,5.59,high
California,Madera County,06039,08/30/2021,370.566,6.35,high
California,Marin County,06041,08/30/2021,130.976,3.33,high
California,Mariposa County,06043,08/30/2021,424.345,,high
California,Napa County,06055,08/30/2021,236.671,5.28,high
California,Riverside County,06065,08/30/2021,256.016,8.61,high
California,San Francisco County,06075,08/30/2021,130.225,2.78,high
California,Santa Barbara County,06083,08/30/2021,182.979,7.40,high
California,Shasta County,06089,08/30/2021,511.439,9.55,high
California,Sierra County,06091,08/30/2021,suppressed,,high
California,Tulare County,06107,08/30/2021,473.836,11.39,high
California,Alpine County,06003,08/30/2021,suppressed,,substantial
California,San Luis Obispo County,06079,08/30/2021,379.357,10.10,high
California,Stanislaus County,06099,08/30/2021,469.800,12.35,high
California,Imperial County,06025,08/30/2021,184.311,10.64,high
California,Los Angeles County,06037,08/30/2021,190.007,2.32,high
California,Merced County,06047,08/30/2021,389.657,9.36,high
California,Tehama County,06103,08/30/2021,551.595,15.59,high
California,Alameda County,06001,08/30/2021,182.131,3.34,high
California,Calaveras County,06009,08/30/2021,433.504,,high
California,Kings County,06031,08/30/2021,529.619,9.74,high
California,Orange County,06059,08/30/2021,135.152,6.14,high
California,Plumas County,06063,08/30/2021,398.788,,high
California,San Bernardino County,06071,08/30/2021,256.962,7.09,high
California,Trinity County,06105,08/30/2021,431.420,,high
California,Tuolumne County,06109,08/30/2021,484.599,9.33,high
California,Yuba County,06115,08/30/2021,540.245,15.58,high
California,Del Norte County,06015,08/30/2021,"1,071.480",,high
California,El Dorado County,06017,08/30/2021,329.283,10.83,high
California,Inyo County,06027,08/30/2021,216.198,,high
California,Sutter County,06101,08/30/2021,508.399,13.16,high
California,Colusa County,06011,08/30/2021,413.051,,high
California,Fresno County,06019,08/30/2021,375.337,10.13,high
California,Kern County,06029,08/30/2021,407.464,10.40,high
California,Mendocino County,06045,08/30/2021,435.740,9.42,high
California,Monterey County,06053,08/30/2021,133.161,3.90,high
California,Placer County,06061,08/30/2021,373.058,10.25,high
California,San Diego County,06073,08/30/2021,268.308,6.44,high
California,Santa Clara County,06085,08/30/2021,146.225,2.94,high
California,Ventura County,06111,08/30/2021,164.538,5.16,high
California,Contra Costa County,06013,08/30/2021,270.042,5.58,high
California,Humboldt County,06023,08/30/2021,380.649,9.45,high
California,Modoc County,06049,08/30/2021,suppressed,,substantial
California,Mono County,06051,08/30/2021,suppressed,,substantial
California,Sacramento County,06067,08/30/2021,388.130,9.15,high
California,San Benito County,06069,08/30/2021,157.623,4.21,high
California,San Mateo County,06081,08/30/2021,132.407,2.53,high
California,Siskiyou County,06093,08/30/2021,592.572,,high
California,Glenn County,06021,08/30/2021,584.651,,high
California,Lake County,06033,08/30/2021,374.305,12.98,high
California,Nevada County,06057,08/30/2021,447.095,12.85,high
California,San Joaquin County,06077,08/30/2021,390.344,8.61,high
California,Santa Cruz County,06087,08/30/2021,178.249,3.99,high
California,Solano County,06095,08/30/2021,325.036,6.81,high
California,Sonoma County,06097,08/30/2021,199.662,4.56,high
California,Amador County,06005,08/30/2021,387.402,,high
California,Butte County,06007,08/30/2021,474.483,11.99,high
California,Lassen County,06035,08/30/2021,412.128,,high
California,Yolo County,06113,08/30/2021,322.449,2.51,high
California,Marin County,06041,09/03/2021,107.022,2.44,high
California,Nevada County,06057,09/03/2021,502.230,11.36,high
California,San Diego County,06073,09/03/2021,255.217,5.63,high
California,San Joaquin County,06077,09/03/2021,492.949,8.28,high
California,San Luis Obispo County,06079,09/03/2021,372.645,8.40,high
California,Tehama County,06103,09/03/2021,749.800,16.69,high
California,Placer County,06061,09/03/2021,588.709,9.63,high
California,Sierra County,06091,09/03/2021,499.168,,high
California,Stanislaus County,06099,09/03/2021,547.888,11.62,high
California,Contra Costa County,06013,09/03/2021,371.210,4.65,high
California,Imperial County,06025,09/03/2021,204.729,8.31,high
California,Mariposa County,06043,09/03/2021,412.719,,high
California,Modoc County,06049,09/03/2021,suppressed,,substantial
California,Mono County,06051,09/03/2021,166.159,,high
California,Monterey County,06053,09/03/2021,130.857,3.86,high
California,Plumas County,06063,09/03/2021,404.105,,high
California,Santa Cruz County,06087,09/03/2021,154.092,3.27,high
California,Trinity County,06105,09/03/2021,390.720,,high
California,Tulare County,06107,09/03/2021,504.939,10.96,high
California,Yolo County,06113,09/03/2021,310.204,2.26,high
California,Yuba County,06115,09/03/2021,677.531,14.84,high
California,Fresno County,06019,09/03/2021,445.500,9.75,high
California,Shasta County,06089,09/03/2021,545.869,9.78,high
California,Tuolumne County,06109,09/03/2021,352.436,9.58,high
California,Alameda County,06001,09/03/2021,197.029,2.98,high
California,Colusa County,06011,09/03/2021,352.717,,high
California,Humboldt County,06023,09/03/2021,374.747,9.32,high
California,Lassen County,06035,09/03/2021,477.546,,high
California,San Francisco County,06075,09/03/2021,168.907,2.39,high
California,Ventura County,06111,09/03/2021,127.659,4.43,high
California,Butte County,06007,09/03/2021,553.411,12.11,high
California,Mendocino County,06045,09/03/2021,397.699,8.24,high
California,Merced County,06047,09/03/2021,405.863,9.18,high
California,Sacramento County,06067,09/03/2021,550.688,8.34,high
California,San Mateo County,06081,09/03/2021,169.586,2.30,high
California,Santa Barbara County,06083,09/03/2021,192.162,7.89,high
California,Solano County,06095,09/03/2021,513.802,6.00,high
California,Sonoma County,06097,09/03/2021,296.357,4.06,high
California,Calaveras County,06009,09/03/2021,368.152,,high
California,Del Norte County,06015,09/03/2021,963.613,,high
California,El Dorado County,06017,09/03/2021,453.737,9.08,high
California,Kern County,06029,09/03/2021,437.457,10.19,high
California,Orange County,06059,09/03/2021,119.313,5.40,high
California,Siskiyou County,06093,09/03/2021,636.211,,high
California,Amador County,06005,09/03/2021,420.105,,high
California,Los Angeles County,06037,09/03/2021,172.934,2.15,high
California,Madera County,06039,09/03/2021,415.059,6.63,high
California,San Bernardino County,06071,09/03/2021,229.486,6.59,high
California,Sutter County,06101,09/03/2021,543.461,13.82,high
California,Alpine County,06003,09/03/2021,0.000,,low
California,Glenn County,06021,09/03/2021,609.305,,high
California,Inyo County,06027,09/03/2021,255.003,,high
California,Kings County,06031,09/03/2021,568.197,9.75,high
California,Lake County,06033,09/03/2021,413.133,13.68,high
California,Napa County,06055,09/03/2021,213.439,4.83,high
California,Riverside County,06065,09/03/2021,237.437,8.19,high
California,San Benito County,06069,09/03/2021,210.164,4.47,high
California,Santa Clara County,06085,09/03/2021,197.681,2.63,high
California,Orange County,06059,09/21/2021,83.478,3.63,substantial
California,San Benito County,06069,09/21/2021,132.149,3.56,high
California,Tulare County,06107,09/21/2021,425.787,10.67,high
California,Yuba County,06115,09/21/2021,292.368,11.86,high
